,NewLat,NewLong
2071,42.374831,-71.052399
2072,42.37717,-71.05775
2073,42.376119,-71.050788
2074,42.38047,-71.06535
2075,42.374831,-71.052399
2076,42.25103,-71.12033
2077,42.374831,-71.052399
2078,42.358144,-71.066419
2079,42.376119,-71.050788
2080,42.34558,-71.14109
2081,42.26532,-71.12039
2082,42.346839,-71.088403
2083,42.29849,-71.05153
2084,42.374831,-71.052399
2085,42.27937,-71.06962
2086,42.33925,-71.07435
2087,42.300957,-71.168191
2088,42.376119,-71.050788
2089,42.374831,-71.052399
2090,42.33726,-71.02636
2091,42.37741,-71.06659
2092,42.376119,-71.050788
2093,42.33743,-71.07521
2094,42.376119,-71.050788
2095,42.28856,-71.11808
2096,42.375633,-71.061398
2097,42.28524,-71.08562
2098,42.34218,-71.07825
2099,42.32295,-71.08186
2100,42.26445,-71.10951
2101,42.26803,-71.10818
2102,42.35409,-71.171
2103,42.35416,-71.16177
2104,42.29578,-71.14828
2105,42.38047,-71.06535
2106,42.346364,-71.079279
2107,42.349204,-71.139412
2108,42.27788,-71.12172
2109,42.26908,-71.12861
2110,42.33463,-71.03574
2111,42.30697,-71.0659
2112,42.31026,-71.12934
2113,42.35895,-71.07166
2114,42.31062,-71.12084
2115,42.28105,-71.11762
2116,42.28882,-71.12209
2117,42.283897,-71.048667
2118,42.29028,-71.13515
2119,42.340866,-71.149671
2120,42.28951,-71.13812
2121,42.39065,-71.00096
2122,42.31213,-71.09926
2123,42.306589,-71.103655
2124,42.34456,-71.07014
2125,42.35685,-71.14162
2126,42.358125,-71.066632
2127,42.2951,-71.11646
2128,42.38675,-71.00391
2129,42.312749,-71.083102
2130,42.356884,-71.059129
2131,42.31088,-71.05792
2132,42.312749,-71.083102
2133,42.36679,-71.05916
2134,42.34717,-71.16747
2135,42.25446,-71.12205
2136,42.34511,-71.09031
2137,42.25863,-71.12274
2138,42.36709,-71.05272
2139,42.36457,-71.054877
2140,42.36709,-71.05272
2141,42.297689,-71.172977
2142,42.314211,-71.117678
2143,42.36004,-71.06675
2144,42.28894,-71.1394
2145,42.37565,-71.050121
2146,42.38001,-71.03301
2147,42.26211,-71.10125
2148,42.28981,-71.16158
2149,42.32019,-71.05715
2150,42.29589,-71.06995
2151,42.28417,-71.065
2152,42.38802,-71.00294
2153,42.31088,-71.05792
2154,42.31646,-71.0757
2155,42.312749,-71.083102
2156,42.29126,-71.13944
2157,42.29485,-71.05167
2158,42.31529,-71.05914
2159,42.31695,-71.05692
2160,42.372501,-71.063722
2161,42.35895,-71.07166
2162,42.308593,-71.11895
2163,42.29513,-71.05597
2164,42.36709,-71.05272
2165,42.236197,-71.12894
2166,42.27875,-71.06603
2167,42.35895,-71.07166
2168,42.29309,-71.08888
2169,42.27788,-71.12172
2170,42.31234,-71.11175
2171,42.30292,-71.07026
2172,42.31943,-71.07824
2173,42.27557,-71.0719
2174,42.35003,-71.12804
2175,42.2709,-71.17183
2176,42.27875,-71.06603
2177,42.349155,-71.158472
2178,42.31088,-71.05792
2179,42.29316,-71.07397
2180,42.28057,-71.05219
2181,42.32878,-71.10931
2182,42.358105,-71.066712
2183,42.24729,-71.12091
2184,42.28417,-71.065
2185,42.27933,-71.08883
2186,42.29118,-71.16552
2187,42.3856,-71.00336
2188,42.33208,-71.07102
2189,42.36709,-71.05272
2190,42.312749,-71.083102
2191,42.30302,-71.13266
2192,42.308593,-71.11895
2193,42.3597,-71.06762
2194,42.34444,-71.06949
2195,42.26456,-71.16362
2196,42.31744,-71.10519
2197,42.32382,-71.07421
2198,42.361728,-71.063264
2199,42.29155,-71.15811
2200,42.33743,-71.07521
2201,42.31448,-71.09417
2202,42.27788,-71.12172
2203,42.297689,-71.172977
2204,42.37318,-71.063
2205,42.3249,-71.10652
2206,42.30697,-71.0659
2207,42.37741,-71.06659
2208,42.27716,-71.15014
2209,42.2709,-71.17183
2210,42.28133,-71.05292
2211,42.2658,-71.09836
2212,42.25366,-71.12972
2213,42.35848,-71.06542
2214,42.29411,-71.05508
2215,42.29029,-71.05602
2216,42.37318,-71.063
2217,42.35132,-71.170313
2218,42.37318,-71.063
2219,42.26925,-71.16656
2220,42.32286,-71.11445
2221,42.375798,-71.059601
2222,42.300965,-71.108558
2223,42.37318,-71.063
2224,42.28776,-71.09251
2225,42.36604,-71.05456
2226,42.37741,-71.06659
2227,42.37318,-71.063
2228,42.29359,-71.11563
2229,42.2769,-71.11756
2230,42.27788,-71.12172
2231,42.37741,-71.06659
2232,42.38047,-71.06535
2233,42.29794,-71.08319
2234,42.266969,-71.103873
2235,42.35383,-71.14848
2236,42.35895,-71.07166
2237,42.252039,-71.131279
2238,42.285413,-71.153462
2239,42.28713,-71.13335
2240,42.33593,-71.03057
2241,42.34211,-71.07874
2242,42.28366,-71.04874
2243,42.2772,-71.06869
2244,42.296673,-71.086902
2245,42.351948,-71.071587
2246,42.31088,-71.05792
2247,42.27875,-71.06603
2248,42.3376,-71.14763
2249,42.33548,-71.10728
2250,42.34125,-71.07039
2251,42.34658,-71.10654
2252,42.27563,-71.1074
2253,42.300965,-71.108558
2254,42.33743,-71.07521
2255,42.31366,-71.10733
2256,42.29126,-71.13944
2257,42.38047,-71.06535
2258,42.29046,-71.13203
2259,42.28178,-71.0982
2260,42.33214,-71.11219
2261,42.308593,-71.11895
2262,42.32136,-71.05829
2263,42.36963,-71.03869
2264,42.35365,-71.06385
2265,42.308593,-71.11895
2266,42.2712,-71.13212
2267,42.29855,-71.067
2268,42.28703,-71.12841
2269,42.28997,-71.04973
2270,42.234414,-71.133859
2271,42.281963,-71.083196
2272,42.27683,-71.11715
2273,42.27557,-71.0719
2274,42.37878,-71.06563
2275,42.351948,-71.071587
2276,42.27788,-71.12172
2277,42.29224,-71.12998
2278,42.34155,-71.07562
2279,42.30259,-71.05761
2280,42.28863,-71.14411
2281,42.29029,-71.05602
2282,42.28417,-71.065
2283,42.2462,-71.12866
2284,42.33295,-71.05152
2285,42.28532,-71.11855
2286,42.36747,-71.05656
2287,42.38455,-71.01367
2288,42.36661,-71.0498
2289,42.233309,-71.131238
2290,42.28213,-71.16866
2291,42.323325,-71.112505
2292,42.3122,-71.072123
2293,42.27788,-71.12172
2294,42.31695,-71.05692
2295,42.346649,-71.153126
2296,42.254144,-71.124084
2297,42.356884,-71.059129
2298,42.356884,-71.059129
2299,42.29014,-71.0596
2300,42.31544,-71.06877
2301,42.3497,-71.08921
2302,42.3497,-71.08921
2303,42.29525,-71.13697
2304,42.33423,-71.04438
2305,42.24848,-71.13888
2306,42.340866,-71.149671
2307,42.27037,-71.11133
2308,42.27563,-71.1074
2309,42.312749,-71.083102
2310,42.26436,-71.1601
2311,42.356884,-71.059129
2312,42.39443,-71.00029
2313,42.31088,-71.05792
2314,42.29378,-71.14805
2315,42.29582,-71.14792
2316,42.308593,-71.11895
2317,42.300819,-71.058991
2318,42.35132,-71.170313
2319,42.2658,-71.09836
2320,42.297689,-71.172977
2321,42.33562,-71.07496
2322,42.36776,-71.035608
2323,42.34834,-71.0977
2324,42.31088,-71.05792
2325,42.346839,-71.088403
2326,42.37717,-71.05775
2327,42.356884,-71.059129
2328,42.37999,-71.026699
2329,42.3403,-71.15986
2330,42.33571,-71.04142
2331,42.327064,-71.089974
2332,42.34971,-71.06865
2333,42.34722,-71.0912
2334,42.26969,-71.12047
2335,42.33726,-71.02636
2336,42.24947,-71.11806
2337,42.31878,-71.06725
2338,42.33726,-71.02636
2339,42.3144,-71.06897
2340,42.34125,-71.07039
2341,42.338,-71.15262
2342,42.28414,-71.08978
2343,42.34108,-71.14511
2344,42.338,-71.15262
2345,42.2462,-71.12866
2346,42.28863,-71.14411
2347,42.316146,-71.06351
2348,42.310161,-71.075154
2349,42.33214,-71.11219
2350,42.28703,-71.12841
2351,42.324078,-71.104334
2352,42.28703,-71.12841
2353,42.34701,-71.07143
2354,42.29074,-71.14476
2355,42.30573,-71.06843
2356,42.35365,-71.06385
2357,42.33571,-71.04142
2358,42.2712,-71.13212
2359,42.33726,-71.02636
2360,42.32176,-71.06637
2361,42.27084,-71.16938
2362,42.29621,-71.05452
2363,42.356884,-71.059129
2364,42.31695,-71.05692
2365,42.300965,-71.108558
2366,42.37335,-71.0633
2367,42.351948,-71.071587
2368,42.2679,-71.1073
2369,42.28417,-71.065
2370,42.28161,-71.11762
2371,42.354894,-71.061756
2372,42.26509,-71.15879
2373,42.32741,-71.10239
2374,42.336191,-71.105538
2375,42.28288,-71.08948
2376,42.349155,-71.158472
2377,42.2658,-71.09836
2378,42.28443,-71.08638
2379,42.28414,-71.08978
2380,42.323325,-71.112505
2381,42.312525,-71.057507
2382,42.31877,-71.10689
2383,42.26974,-71.10761
2384,42.302514,-71.165527
2385,42.2462,-71.12866
2386,42.252039,-71.131279
2387,42.35504,-71.17135
2388,42.38454,-71.01953
2389,42.354349,-71.134702
2390,42.29513,-71.07636
2391,42.29009,-71.0587
2392,42.297689,-71.172977
2393,42.36709,-71.05272
2394,42.28612,-71.17179
2395,42.31448,-71.09417
2396,42.31125,-71.12148
2397,42.34916,-71.13959
2398,42.30697,-71.0659
2399,42.346839,-71.088403
2400,42.359639,-71.065829
2401,42.38204,-71.06494
2402,42.356884,-71.059129
2403,42.29532,-71.06562
2404,42.29589,-71.06995
2405,42.346839,-71.088403
2406,42.28863,-71.14411
2407,42.27914,-71.06049
2408,42.35276,-71.16143
2409,42.25598,-71.15854
2410,42.300957,-71.168191
2411,42.33131,-71.03612
2412,42.30703,-71.10291
2413,42.29004,-71.12529
2414,42.281,-71.08936
2415,42.25347,-71.12764
2416,42.308593,-71.11895
2417,42.302621,-71.165373
2418,42.302621,-71.165373
2419,42.38015,-71.03673
2420,42.351948,-71.071587
2421,42.29029,-71.05602
2422,42.33934,-71.155785
2423,42.32584,-71.07685
2424,42.3554,-71.13763
2425,42.3169,-71.05395
2426,42.36709,-71.05272
2427,42.35895,-71.07166
2428,42.300957,-71.168191
2429,42.38047,-71.06535
2430,42.34657,-71.169
2431,42.24657,-71.11803
2432,42.28099,-71.14547
2433,42.279037,-71.170585
2434,42.33726,-71.02636
2435,42.356884,-71.059129
2436,42.361728,-71.063264
2437,42.34662,-71.07165
2438,42.35661,-71.06851
2439,42.33214,-71.11219
2440,42.2848,-71.08369
2441,42.38047,-71.06535
2442,42.28532,-71.11855
2443,42.234414,-71.133859
2444,42.26698,-71.11746
2445,42.35894,-71.13409
2446,42.25977,-71.11647
2447,42.27557,-71.0719
2448,42.38047,-71.06535
2449,42.36709,-71.05272
2450,42.3054,-71.07152
2451,42.300819,-71.058991
2452,42.34806,-71.13283
2453,42.28677,-71.05157
2454,42.323325,-71.112505
2455,42.28057,-71.05852
2456,42.26456,-71.16362
2457,42.30286,-71.08077
2458,42.295708,-71.054507
2459,42.34027,-71.0762
2460,42.28937,-71.16928
2461,42.3231,-71.06975
2462,42.31102,-71.12295
2463,42.30286,-71.08077
2464,42.34791,-71.13499
2465,42.2709,-71.17183
2466,42.35469,-71.07625
2467,42.27951,-71.07539
2468,42.312525,-71.057507
2469,42.356884,-71.059129
2470,42.35177,-71.15453
2471,42.323325,-71.112505
2472,42.32382,-71.07421
2473,42.27917,-71.14737
2474,42.2992,-71.06846
2475,42.38368,-70.999
2476,42.307977,-71.066914
2477,42.24348,-71.14207
2478,42.29051,-71.16291
2479,42.38047,-71.06535
2480,42.35132,-71.170313
2481,42.34601,-71.10606
2482,42.359183,-71.066494
2483,42.300957,-71.168191
2484,42.33726,-71.02636
2485,42.336179,-71.035238
2486,42.29771,-71.11182
2487,42.308593,-71.11895
2488,42.28863,-71.14411
2489,42.35132,-71.170313
2490,42.35085,-71.05682
2491,42.28604,-71.10895
2492,42.29155,-71.15811
2493,42.36458,-71.05159
2494,42.34241,-71.09783
2495,42.28937,-71.16928
2496,42.32211,-71.11457
2497,42.27788,-71.12172
2498,42.27716,-71.15014
2499,42.33214,-71.11219
2500,42.33005,-71.10173
2501,42.297689,-71.172977
2502,42.323325,-71.112505
2503,42.31375,-71.11841
2504,42.342171,-71.101173
2505,42.342311,-71.068152
2506,42.27788,-71.12172
2507,42.29513,-71.05597
2508,42.314211,-71.117678
2509,42.34916,-71.13959
2510,42.356884,-71.059129
2511,42.28099,-71.14547
2512,42.35962,-71.06848
2513,42.26412,-71.16138
2514,42.25366,-71.12972
2515,42.27948,-71.12145
2516,42.27915,-71.14761
2517,42.280193,-71.118644
2518,42.28414,-71.08978
2519,42.330389,-71.109824
2520,42.33612,-71.02537
2521,42.342865,-71.095143
2522,42.28461,-71.08407
2523,42.32211,-71.11457
2524,42.33726,-71.02636
2525,42.33726,-71.02636
2526,42.294015,-71.075045
2527,42.25712,-71.12875
2528,42.35242,-71.07453
2529,42.31088,-71.05792
2530,42.35468,-71.16209
2531,42.342171,-71.101173
2532,42.349221,-71.139223
2533,42.27563,-71.1074
2534,42.28281,-71.06809
2535,42.34235,-71.09807
2536,42.27513,-71.16082
2537,42.351948,-71.071587
2538,42.35306,-71.14837
2539,42.27163,-71.10887
2540,42.31991,-71.10328
2541,42.28628,-71.05217
2542,42.35118,-71.16013
2543,42.30292,-71.07026
2544,42.346839,-71.088403
2545,42.25719,-71.12932
2546,42.27221,-71.09671
2547,42.28099,-71.14547
2548,42.33131,-71.03612
2549,42.296673,-71.086902
2550,42.346839,-71.088403
2551,42.363,-71.05131
2552,42.3305,-71.03678
2553,42.28099,-71.14547
2554,42.320332,-71.103761
2555,42.27259,-71.12636
2556,42.31088,-71.05792
2557,42.34956,-71.1698
2558,42.346839,-71.088403
2559,42.37915,-71.06519
2560,42.34601,-71.10606
2561,42.34209,-71.09814
2562,42.300965,-71.108558
2563,42.24754,-71.11694
2564,42.2709,-71.17183
2565,42.29045,-71.16402
2566,42.28612,-71.17179
2567,42.28604,-71.10895
2568,42.301506,-71.067948
2569,42.297689,-71.172977
2570,42.35647,-71.06905
2571,42.375231,-71.035371
2572,42.28574,-71.04956
2573,42.36729,-71.03574
2574,42.375798,-71.059601
2575,42.346839,-71.088403
2576,42.3317,-71.04836
2577,42.356884,-71.059129
2578,42.356884,-71.059129
2579,42.34791,-71.13499
2580,42.356884,-71.059129
2581,42.32661,-71.09124
2582,42.33746,-71.0483
2583,42.358517,-71.066446
2584,42.28604,-71.10895
2585,42.35767,-71.0505
2586,42.340866,-71.149671
2587,42.33591,-71.03557
2588,42.28549,-71.13723
2589,42.35812,-71.0498
2590,42.355943,-71.057564
2591,42.35767,-71.0505
2592,42.34002,-71.15801
2593,42.31366,-71.10733
2594,42.356884,-71.059129
2595,42.344806,-71.089916
2596,42.35767,-71.0505
2597,42.29309,-71.08888
2598,42.354605,-71.063341
2599,42.38461,-71.01677
2600,42.32382,-71.07421
2601,42.38047,-71.06535
2602,42.356884,-71.059129
2603,42.322958,-71.079246
2604,42.310161,-71.075154
2605,42.28532,-71.11855
2606,42.2712,-71.13212
2607,42.35767,-71.0505
2608,42.354,-71.07538
2609,42.32673,-71.08671
2610,42.32673,-71.08671
2611,42.38047,-71.06535
2612,42.34601,-71.10606
2613,42.312749,-71.083102
2614,42.28051,-71.13182
2615,42.25366,-71.12972
2616,42.28863,-71.14411
2617,42.312749,-71.083102
2618,42.37926,-71.0329
2619,42.38498,-71.01103
2620,42.27716,-71.15014
2621,42.2713,-71.15082
2622,42.29859,-71.11082
2623,42.351948,-71.071587
2624,42.316514,-71.069898
2625,42.308248,-71.060156
2626,42.31576,-71.06156
2627,42.312749,-71.083102
2628,42.34683,-71.07206
2629,42.37149,-71.03659
2630,42.37999,-71.026699
2631,42.33164,-71.04835
2632,42.2709,-71.17183
2633,42.28863,-71.14411
2634,42.27095,-71.11309
2635,42.28057,-71.05852
2636,42.28863,-71.14411
2637,42.356884,-71.059129
2638,42.35234,-71.07481
2639,42.27611,-71.13069
2640,42.32382,-71.07421
2641,42.31943,-71.07824
2642,42.32038,-71.05856
2643,42.35921,-71.06681
2644,42.33743,-71.07521
2645,42.28863,-71.14411
2646,42.34848,-71.15713
2647,42.29155,-71.15811
2648,42.342595,-71.095394
2649,42.28768,-71.16823
2650,42.38181,-71.03684
2651,42.27788,-71.12172
2652,42.31321,-71.06528
2653,42.297921,-71.073096
2654,42.30472,-71.06437
2655,42.28249,-71.12599
2656,42.356884,-71.059129
2657,42.279037,-71.170585
2658,42.347114,-71.140312
2659,42.32382,-71.07421
2660,42.323325,-71.112505
2661,42.331675,-71.032447
2662,42.356958,-71.070681
2663,42.34498,-71.07456
2664,42.35933,-71.13479
2665,42.346839,-71.088403
2666,42.35415,-71.07626
2667,42.28012,-71.05361
2668,42.35212,-71.05788
2669,42.26756,-71.12756
2670,42.351948,-71.071587
2671,42.317145,-71.105993
2672,42.27875,-71.06603
2673,42.35873,-71.06799
2674,42.35085,-71.05682
2675,42.35085,-71.05682
2676,42.308731,-71.100958
2677,42.351948,-71.071587
2678,42.35642,-71.07142
2679,42.351948,-71.071587
2680,42.29832,-71.06788
2681,42.35168,-71.12366
2682,42.346839,-71.088403
2683,42.33214,-71.11219
2684,42.34679,-71.0722
2685,42.32295,-71.08186
2686,42.345,-71.07458
2687,42.24348,-71.14207
2688,42.27839,-71.08528
2689,42.34328,-71.08951
2690,42.35847,-71.06676
2691,42.367466,-71.054951
2692,42.28863,-71.14411
2693,42.32613,-71.07303
2694,42.27951,-71.07539
2695,42.35191,-71.08462
2696,42.35132,-71.170313
2697,42.338,-71.15262
2698,42.27875,-71.06603
2699,42.308593,-71.11895
2700,42.31247,-71.06249
2701,42.3523,-71.07498
2702,42.338453,-71.149182
2703,42.29352,-71.15849
2704,42.29106,-71.16655
2705,42.37797,-71.029673
2706,42.24848,-71.13888
2707,42.275489,-71.131524
2708,42.2712,-71.13212
2709,42.312525,-71.057507
2710,42.31129,-71.09297
2711,42.375798,-71.059601
2712,42.287666,-71.06491
2713,42.296673,-71.086902
2714,42.327616,-71.099796
2715,42.29155,-71.15811
2716,42.33942,-71.07769
2717,42.31448,-71.09417
2718,42.33942,-71.07769
2719,42.33358,-71.0444
2720,42.300965,-71.108558
2721,42.35617,-71.0703
2722,42.30988,-71.12559
2723,42.27921,-71.07666
2724,42.368479,-71.035495
2725,42.35132,-71.170313
2726,42.37717,-71.05775
2727,42.3846,-71.01856
2728,42.340341,-71.07696
2729,42.300957,-71.168191
2730,42.38047,-71.06535
2731,42.35191,-71.08462
2732,42.300957,-71.168191
2733,42.29029,-71.05602
2734,42.29604,-71.05836
2735,42.27937,-71.06962
2736,42.297689,-71.172977
2737,42.301506,-71.067948
2738,42.346839,-71.088403
2739,42.346839,-71.088403
2740,42.31695,-71.05692
2741,42.300965,-71.108558
2742,42.34008,-71.15821
2743,42.34716,-71.07317
2744,42.296673,-71.086902
2745,42.2965,-71.05624
2746,42.28288,-71.08525
2747,42.34125,-71.07039
2748,42.34716,-71.07317
2749,42.34456,-71.07014
2750,42.34716,-71.07317
2751,42.37636,-71.03397
2752,42.34125,-71.07039
2753,42.325466,-71.096543
2754,42.36695,-71.03788
2755,42.26971,-71.16992
2756,42.26146,-71.15148
2757,42.348237,-71.157253
2758,42.3594,-71.0587
2759,42.33743,-71.07521
2760,42.356884,-71.059129
2761,42.31991,-71.10328
2762,42.356884,-71.059129
2763,42.35945,-71.06923
2764,42.29023,-71.05123
2765,42.28604,-71.10895
2766,42.33463,-71.03574
2767,42.28863,-71.14411
2768,42.351948,-71.071587
2769,42.35895,-71.07166
2770,42.29029,-71.05602
2771,42.356884,-71.059129
2772,42.293014,-71.123229
2773,42.24554,-71.12047
2774,42.28997,-71.04973
2775,42.26969,-71.12047
2776,42.27788,-71.12172
2777,42.37797,-71.029673
2778,42.28578,-71.16648
2779,42.34125,-71.07039
2780,42.35365,-71.06385
2781,42.35132,-71.170313
2782,42.356884,-71.059129
2783,42.34916,-71.13959
2784,42.26441,-71.14706
2785,42.28863,-71.14411
2786,42.37926,-71.0329
2787,42.29155,-71.15811
2788,42.296673,-71.086902
2789,42.28997,-71.04973
2790,42.2841,-71.07428
2791,42.312749,-71.083102
2792,42.26777,-71.12733
2793,42.28997,-71.04973
2794,42.27563,-71.1074
2795,42.34456,-71.07014
2796,42.28417,-71.065
2797,42.31448,-71.09417
2798,42.3594,-71.0587
2799,42.356884,-71.059129
2800,42.2525,-71.12788
2801,42.37636,-71.03397
2802,42.34456,-71.07014
2803,42.26456,-71.16362
2804,42.351948,-71.071587
2805,42.359204,-71.06714
2806,42.27933,-71.08883
2807,42.2625,-71.11666
2808,42.29004,-71.12529
2809,42.29029,-71.05602
2810,42.34125,-71.07039
2811,42.340866,-71.149671
2812,42.28604,-71.10895
2813,42.33214,-71.11219
2814,42.31088,-71.05792
2815,42.346839,-71.088403
2816,42.28099,-71.14547
2817,42.31088,-71.05792
2818,42.33213,-71.04762
2819,42.327616,-71.099796
2820,42.29513,-71.05597
2821,42.32295,-71.08186
2822,42.35895,-71.07166
2823,42.27933,-71.08883
2824,42.356884,-71.059129
2825,42.296673,-71.086902
2826,42.356884,-71.059129
2827,42.26925,-71.16656
2828,42.356884,-71.059129
2829,42.34311,-71.07076
2830,42.27937,-71.06962
2831,42.33937,-71.0782
2832,42.351948,-71.071587
2833,42.28315,-71.05353
2834,42.35812,-71.0498
2835,42.356884,-71.059129
2836,42.351948,-71.071587
2837,42.35769,-71.05302
2838,42.25977,-71.11647
2839,42.33865,-71.14976
2840,42.31448,-71.09417
2841,42.29029,-71.05602
2842,42.33937,-71.0782
2843,42.355943,-71.057564
2844,42.34333,-71.06601
2845,42.34149,-71.08789
2846,42.279037,-71.170585
2847,42.33872,-71.06708
2848,42.371833,-71.036223
2849,42.2839,-71.12545
2850,42.2709,-71.17183
2851,42.32038,-71.05856
2852,42.32382,-71.07421
2853,42.36458,-71.05159
2854,42.31088,-71.05792
2855,42.31551,-71.0942
2856,42.27431,-71.07805
2857,42.36038,-71.06959
2858,42.28863,-71.14411
2859,42.26146,-71.15148
2860,42.26441,-71.14706
2861,42.27933,-71.08883
2862,42.32382,-71.07421
2863,42.349146,-71.135157
2864,42.34533,-71.07515
2865,42.36017,-71.06964
2866,42.280193,-71.118644
2867,42.27097,-71.07385
2868,42.326735,-71.095828
2869,42.27716,-71.15014
2870,42.26889,-71.11431
2871,42.29126,-71.13944
2872,42.38047,-71.06535
2873,42.2829,-71.13861
2874,42.336465,-71.054545
2875,42.28863,-71.14411
2876,42.29378,-71.14805
2877,42.375798,-71.059601
2878,42.33726,-71.02636
2879,42.2709,-71.17183
2880,42.35895,-71.07166
2881,42.327616,-71.099796
2882,42.26969,-71.12047
2883,42.36528,-71.05589
2884,42.33469,-71.04601
2885,42.33463,-71.03574
2886,42.35895,-71.07166
2887,42.323325,-71.112505
2888,42.33743,-71.07521
2889,42.26737,-71.09965
2890,42.35874,-71.13327
2891,42.287881,-71.162221
2892,42.36358,-71.05158
2893,42.34293,-71.099771
2894,42.347114,-71.140312
2895,42.325466,-71.096543
2896,42.35812,-71.0498
2897,42.38039,-71.06272
2898,42.2709,-71.17183
2899,42.380422,-71.034839
2900,42.347114,-71.140312
2901,42.354349,-71.134702
2902,42.3137,-71.1106
2903,42.356884,-71.059129
2904,42.356884,-71.059129
2905,42.35812,-71.0498
2906,42.356884,-71.059129
2907,42.301506,-71.067948
2908,42.35812,-71.0498
2909,42.31088,-71.05792
2910,42.356884,-71.059129
2911,42.312749,-71.083102
2912,42.380405,-71.067525
2913,42.35812,-71.0498
2914,42.36358,-71.05158
2915,42.356884,-71.059129
2916,42.35812,-71.0498
2917,42.35812,-71.0498
2918,42.32019,-71.05715
2919,42.34348,-71.07069
2920,42.35812,-71.0498
2921,42.26393,-71.12268
2922,42.30767,-71.06855
2923,42.35812,-71.0498
2924,42.356884,-71.059129
2925,42.27795,-71.07449
2926,42.36358,-71.05158
2927,42.34548,-71.07482
2928,42.31702,-71.09282
2929,42.344066,-71.142154
2930,42.356884,-71.059129
2931,42.34558,-71.14109
2932,42.35812,-71.0498
2933,42.36358,-71.05158
2934,42.3217,-71.05602
2935,42.35248,-71.15591
2936,42.3414,-71.08812
2937,42.38047,-71.06535
2938,42.28254,-71.13597
2939,42.260359,-71.152087
2940,42.24909,-71.11359
2941,42.327616,-71.099796
2942,42.27936,-71.07595
2943,42.37797,-71.029673
2944,42.279037,-71.170585
2945,42.30583,-71.06195
2946,42.31977,-71.10395
2947,42.277813,-71.169222
2948,42.28906,-71.11605
2949,42.3594,-71.0587
2950,42.38047,-71.06535
2951,42.346839,-71.088403
2952,42.26969,-71.12047
2953,42.34252,-71.08841
2954,42.33593,-71.03057
2955,42.29106,-71.16655
2956,42.28997,-71.04973
2957,42.33726,-71.02636
2958,42.30487,-71.1179
2959,42.301108,-71.081838
2960,42.33688,-71.08408
2961,42.346839,-71.088403
2962,42.34456,-71.07014
2963,42.35085,-71.05682
2964,42.3497,-71.139771
2965,42.34558,-71.14109
2966,42.35336,-71.07591
2967,42.29896,-71.07958
2968,42.344642,-71.070062
2969,42.27241,-71.12439
2970,42.27241,-71.12439
2971,42.349155,-71.158472
2972,42.31448,-71.09417
2973,42.30583,-71.06195
2974,42.28612,-71.17179
2975,42.28972,-71.06942
2976,42.344642,-71.070062
2977,42.33726,-71.02636
2978,42.34363,-71.16471
2979,42.346929,-71.134214
2980,42.31556,-71.07102
2981,42.35333,-71.07603
2982,42.38047,-71.06535
2983,42.34214,-71.1458
2984,42.352123,-71.075691
2985,42.34224,-71.08884
2986,42.31179,-71.09928
2987,42.37686,-71.03179
2988,42.346839,-71.088403
2989,42.352123,-71.075691
2990,42.31695,-71.05692
2991,42.31252,-71.058692
2992,42.28612,-71.17179
2993,42.35309,-71.07922
2994,42.346839,-71.088403
2995,42.379918,-71.036145
2996,42.36386,-71.05588
2997,42.349227,-71.139044
2998,42.27557,-71.0719
2999,42.34224,-71.08884
3000,42.27936,-71.07595
3001,42.27933,-71.08883
3002,42.26932,-71.16935
3003,42.349155,-71.158472
3004,42.35845,-71.07088
3005,42.28972,-71.06942
3006,42.312749,-71.083102
3007,42.30697,-71.0659
3008,42.26618,-71.10599
3009,42.27788,-71.12172
3010,42.324036,-71.096099
3011,42.27594,-71.13278
3012,42.349575,-71.139759
3013,42.315,-71.09027
3014,42.37636,-71.03397
3015,42.29076,-71.14817
3016,42.24348,-71.14207
3017,42.27271,-71.09214
3018,42.28612,-71.17179
3019,42.27066,-71.11777
3020,42.29309,-71.08888
3021,42.28366,-71.04874
3022,42.351948,-71.071587
3023,42.3403,-71.15986
3024,42.37783,-71.02892
3025,42.38047,-71.06535
3026,42.34216,-71.07668
3027,42.27117,-71.11186
3028,42.24657,-71.11803
3029,42.33934,-71.155785
3030,42.35003,-71.12804
3031,42.38047,-71.06535
3032,42.31904,-71.10003
3033,42.31088,-71.05792
3034,42.342171,-71.101173
3035,42.29309,-71.08888
3036,42.33743,-71.07521
3037,42.308593,-71.11895
3038,42.2709,-71.17183
3039,42.31877,-71.10689
3040,42.29594,-71.0572
3041,42.297921,-71.073096
3042,42.29513,-71.05597
3043,42.342293,-71.089145
3044,42.2983,-71.07789
3045,42.342293,-71.089145
3046,42.32147,-71.0662
3047,42.293783,-71.075843
3048,42.35132,-71.12986
3049,42.297689,-71.172977
3050,42.28516,-71.07592
3051,42.35003,-71.12804
3052,42.351948,-71.071587
3053,42.35003,-71.12804
3054,42.35132,-71.170313
3055,42.31695,-71.05692
3056,42.2709,-71.17183
3057,42.35003,-71.12804
3058,42.27875,-71.06603
3059,42.36627,-71.03344
3060,42.301506,-71.067948
3061,42.32747,-71.10751
3062,42.28314,-71.0771
3063,42.30895,-71.10221
3064,42.312749,-71.083102
3065,42.31123,-71.056349
3066,42.25103,-71.12033
3067,42.323325,-71.112505
3068,42.24348,-71.14207
3069,42.38079,-71.0624
3070,42.34183,-71.14938
